page,name,url
92,Hong Kong HKG-12 Data Center,https://www.datacenters.com/leaseweb-hong-kong-hkg-12
92,Sydney West Data Center,https://www.datacenters.com/global-switch-sydney-west
92,KIO SPAIN (MUR1),https://www.datacenters.com/kio-networks-kio-spain-mur1
92,Kaohsiung IDC,https://www.datacenters.com/easpnet-taiwan-inc-kaohsiung-idc
92,DCA3 - Springfield Data Center,https://www.datacenters.com/superb-internet-a-cherryroad-company-dca3-springfield
92,Chicago CHI-11 Data Center,https://www.datacenters.com/leaseweb-chicago-chi-11
92,Tainan Yongkang IDC,https://www.datacenters.com/idc-chunghwa-telecom-tainan-yongkang-idc
92,Lakes Data Center,https://www.datacenters.com/aventus-lakes
92,STT Mumbai DC 2,https://www.datacenters.com/sttelemedia-global-data-centres-stt-mumbai-dc-2
92,Frankfurt am Main FRA-14 Data Center,https://www.datacenters.com/leaseweb-frankfurt-am-main-fra-14
93,nLighten Amsterdam AMS1,https://www.datacenters.com/nllighten-nlighten-amsterdam-ams1
93,Tainan Yongkang IDC,https://www.datacenters.com/idc-chunghwa-telecom-tainan-yongkang-idc
93,Frankfurt am Main FRA-14 Data Center,https://www.datacenters.com/leaseweb-frankfurt-am-main-fra-14
93,nLighten Ghent BRU1,https://www.datacenters.com/nllighten-nlighten-ghent-bru1
93,Durban (DUR 1),https://www.datacenters.com/open-access-durban-dur-1
93,Silver Spring MDC1 Atlanta Data Center,https://www.datacenters.com/bytegrid-silver-spring-mdc1-atlanta
93,Reading SE-3,https://www.datacenters.com/pulsant-reading-se-3
93,KIO MERIDA 1 (MER1),https://www.datacenters.com/kio-networks-kio-merida-1-mer1
93,324 East Wisconsin Ave Data Center,https://www.datacenters.com/tsr-solutions-inc-324-east-wisconsin-ave
93,nLighten Birmingham BHX1,https://www.datacenters.com/nllighten-nlighten-birmingham-bhx1
93,DF01 Data Center,https://www.datacenters.com/data-felix-df01
93,Karlsruhe Data Center,https://www.datacenters.com/eunetworks-karlsruhe
93,Newcastle NE-1,https://www.datacenters.com/pulsant-newcastle-ne-1
93,nLighten Bristol BRS1,https://www.datacenters.com/nllighten-nlighten-bristol-brs1
93,OSL-Hamar,https://www.datacenters.com/green-mountain-osl-hamar
93,Willard Road (Land),https://www.datacenters.com/amazon-aws-willard-road-land
93,BJS9 Tongzhou,https://www.datacenters.com/amazon-aws-bjs9-tongzhou
93,"UK1, United Kingdom",https://www.datacenters.com/aruba-cloud-uk1-united-kingdom
93,"SAO04 Sao Paulo, Brazil",https://www.datacenters.com/ibm-sao04-sao-paulo-brazil
93,London 1 Data Center,https://www.datacenters.com/inap-london-1
93,TN-1 Data Center,https://www.datacenters.com/sentinel-tn-1
93,Montana Data Center,https://www.datacenters.com/telepoint-montana
93,Kannapolis Data Center,https://www.datacenters.com/segra-kannapolis
93,London Data Center,https://www.datacenters.com/redcentric-london
93,STT Noida DC 1,https://www.datacenters.com/sttelemedia-global-data-centres-stt-noida-dc-1
93,BJS12 Daxing District,https://www.datacenters.com/amazon-aws-bjs12-daxing-district
93,Hamburg Data Center,https://www.datacenters.com/eunetworks-hamburg
93,LON-East,https://www.datacenters.com/green-mountain-lon-east
93,Delhi Datacenter 2,https://www.datacenters.com/metaedge-delhi-2
93,nLighten Dusseldorf DUS1,https://www.datacenters.com/nlighten-nlighten-dusseldorf-dus1
93,Aurora Data Center,https://www.datacenters.com/bytegrid-aurora
93,SSE2 Data Center,https://www.datacenters.com/comarch-ict-sse2
93,New Taipei Tamsui IDC,https://www.datacenters.com/idc-chunghwa-telecom-new-taipei-tamsui-idc
93,SEA2 Seattle Data Center,https://www.datacenters.com/hopone-cherryroad-sea2-seattle
93,SDG1 San Diego Data Center,https://www.datacenters.com/mdc-sdg1-san-diego
93,Dallas 1 Data Center,https://www.datacenters.com/inap-dallas-1
93,EGP1 Eagle Pass Data Center,https://www.datacenters.com/mdc-egp1-eagle-pass
93,"Petach Tikva RM1, RM2, RM3",https://www.datacenters.com/medone-petach-tikva-rm1-rm2-rm3
93,COP01 Copenhagen Data Center,https://www.datacenters.com/stack-infrastructure-cop01-copenhagen
93,Nuremberg Data Center,https://www.datacenters.com/eunetworks-nuremberg
94,Bielefeld Data Center,https://www.datacenters.com/eunetworks-bielefeld
94,Seattle SEA-11 Data Center,https://www.datacenters.com/leaseweb-seattle-sea-11
94,Taipei Xizhi IDC,https://www.datacenters.com/easpnet-taiwan-inc-taipei-xizhi-idc
94,Hong Kong HKIT2 Data Center,https://www.datacenters.com/simcentric-solutions-limited-hong-kong-hkit2
94,nLighten Munich MUC1,https://www.datacenters.com/nlighten-nlighten-munich-muc1
94,Houston 2 Data Center,https://www.datacenters.com/data-foundry-houston-2
94,St Aspah Data Centre - DC8,https://www.datacenters.com/iomart-st-aspah-data-centre-dc8
94,Cincinnati Data Center,https://www.datacenters.com/madeit-cincinnati
94,Taipei East 7 IDC,https://www.datacenters.com/idc-chunghwa-telecom-taipei-east-7-idc
94,DAY-01 Springboro Data Center,https://www.datacenters.com/evoswitch-day-01-springboro
94,Tainan Zhongshan IDC,https://www.datacenters.com/idc-chunghwa-telecom-tainan-zhongshan-idc
94,MOS2 Moscow North Data Center,https://www.datacenters.com/ixcellerate-mos2-moscow-north
94,Hong Kong Data Center,https://www.datacenters.com/wowrack-hong-kong
94,Ashburn Data Center,https://www.datacenters.com/mosaic-data-services-ashburn
94,Paris West Data Center,https://www.datacenters.com/global-switch-paris-west
94,nLighten Leeds LBA1,https://www.datacenters.com/nllighten-nlighten-leeds-lba1
94,Belgrade Serbia,https://www.datacenters.com/altushost-belgrade-serbia
94,Washington DC Data Center,https://www.datacenters.com/wowrack-washington-dc
94,Austin Data Center,https://www.datacenters.com/otava-austin
94,KIO Bogota 1 (BOG1),https://www.datacenters.com/kio-networks-kio-bogota-1-bog1
94,Kaohsiung Qixian IDC,https://www.datacenters.com/idc-chunghwa-telecom-kaohsiung-qixian-idc
94,Downtown Data Center  - ALB1,https://www.datacenters.com/inoc-downtown-alb1
94,Virginia Data Center,https://www.datacenters.com/otava-virginia
94,GRA4 Data Center,https://www.datacenters.com/ovh-gra4
94,"TOK05 Tokyo, Japan",https://www.datacenters.com/ibm-tok05-tokyo-japan
94,KINX GwaCheon IDC,https://www.datacenters.com/kinx-inc-kinx-gwacheon-idc
94,Manchester Data Center,https://www.datacenters.com/otava-manchester
94,DBO1 Dubbo Data Center,https://www.datacenters.com/leading-edge-data-centres-dbo1-dubbo
94,Manchester LDeX2 Data Center,https://www.datacenters.com/ldex-an-iomart-company-manchester-ldex2
94,Singapore 1 Data Center,https://www.datacenters.com/inap-singapore-1
94,TMW1 Tamworth Data Center,https://www.datacenters.com/leading-edge-data-centres-tmw1-tamworth-2
94,60 Hudson NYC Data Center,https://www.datacenters.com/hudsonix-60-hudson-nyc
94,Sydney SYD-10 Data Centre,https://www.datacenters.com/leaseweb-sydney-syd-10-data-centre
94,Silver Spring Data Center,https://www.datacenters.com/mosaic-data-services-silver-spring
94,Houston Data Center,https://www.datacenters.com/inap-houston
94,The Data Ranch,https://www.datacenters.com/data-foundry-the-data-ranch
94,SLC2 2302 Presidents Drive Data Center,https://www.datacenters.com/voonami-llc-slc2-2302-presidents-drive
94,Westerville Data Center,https://www.datacenters.com/weconnect-westerville
94,Frankfurt South Data Center,https://www.datacenters.com/eunetworks-frankfurt-south
94,Hume Campus Two,https://www.datacenters.com/cdc-data-centres-hume-campus-two
95,Westerville Data Center,https://www.datacenters.com/weconnect-westerville
95,Vienna Data Center,https://www.datacenters.com/madeit-vienna
95,Manchester LDeX3 Data Center,https://www.datacenters.com/ldex-an-iomart-company-manchester-ldex3
95,PHX Phoenix Data Center,https://www.datacenters.com/cyberverse-phx-phoenix-2
95,BJS20,https://www.datacenters.com/amazon-aws-bjs20
95,204 Red Rd Data Center,https://www.datacenters.com/litewire-data-204-red-rd
95,Montreal 3 Data Center,https://www.datacenters.com/inap-montreal-3
95,Value Way Data Center,https://www.datacenters.com/racksquared-value-way
95,Taipei Xinyi IDC,https://www.datacenters.com/idc-chunghwa-telecom-taipei-xinyi-idc
95,Nottingham Data Centre - DC3,https://www.datacenters.com/iomart-nottingham-data-centre-dc3
95,Illinois Data Center,https://www.datacenters.com/excaltech-illinois
95,Delhi Datacenter 1,https://www.datacenters.com/metaedge-delhi-1
95,DC-6 9751 Hornbaker Data Center,https://www.datacenters.com/copt-dc-6-9751-hornbaker
95,Uptown Data Center - ALB3,https://www.datacenters.com/inoc-uptown-alb3
95,Montreal MTL-01(MCO) Data Center,https://www.datacenters.com/leaseweb-montreal-mtl-01-mco
95,Thessaloniki Data Center,https://www.datacenters.com/lancom-thessaloniki
95,JHB2 Samrand Data Centre,https://www.datacenters.com/africa-datacentres-jhb2-samrand-data-centre
95,Texas 2 Data Center,https://www.datacenters.com/data-foundry-texas-2
95,Lille Data Center,https://www.datacenters.com/comarch-ict-lille
95,nLighten Hamburg HAM1,https://www.datacenters.com/nlighten-nlighten-hamburg-ham1
95,Ashburn VA2 Virginia Data Center,https://www.datacenters.com/ntt-communications-ashburn-va2-virginia
95,Melbourne Data Center,https://www.datacenters.com/otava-melbourne
95,Munich 1 Data Center,https://www.datacenters.com/eunetworks-munich-1
95,Fyshwick Campus,https://www.datacenters.com/cdc-data-centres-fyshwick-campus
95,nLighten Besancon MLH1,https://www.datacenters.com/nlighten-nlighten-besancon-mlh1
95,DeKalb Data Center,https://www.datacenters.com/meta-inc-dekalb
95,Spring Park,https://www.datacenters.com/ark-data-centres-spring-park
95,Chicago 1 Data Center,https://www.datacenters.com/inap-chicago-1
95,DEN-01 Denver Data Center,https://www.datacenters.com/evoswitch-den-01-denver
95,Ann Arbor Data Center,https://www.datacenters.com/otava-ann-arbor
95,DUS 7 Data Center,https://www.datacenters.com/myloc-a-wiit-company-dus-7
95,Atlantic Station Data Center,https://www.datacenters.com/skybox-atlantic-station
95,Baltimore Data Center,https://www.datacenters.com/mosaic-data-services-baltimore
95,Warsaw Data Center,https://www.datacenters.com/comarch-ict-warsaw
95,Hume Campus One,https://www.datacenters.com/cdc-data-centres-hume-campus-one
95,Bengaluru Datacenter 1,https://www.datacenters.com/metaedge-bengaluru-1
95,Cody Park,https://www.datacenters.com/ark-data-centres-cody-park
95,Orlando Data Center,https://www.datacenters.com/it-solutions-group-orlando
95,nLighten Amsterdam AMS2,https://www.datacenters.com/nlighten-nlighten-amsterdam-ams2
95,Beyond.pl Data Center 2,https://www.datacenters.com/beyond-pl-beyond-pl-2
96,Pitea,https://www.datacenters.com/eco-pite
96,PHX-01 Phoenix Data Center,https://www.datacenters.com/evoswitch-phx-01-phoenix
96,Stockholm,https://www.datacenters.com/eco-stockholm
96,Taoyuan Fuguo IDC,https://www.datacenters.com/idc-chunghwa-telecom-taoyuan-fuguo-idc
96,Dallas Data Center,https://www.datacenters.com/dedicated-solutions-dallas
96,Blonduos Campus,https://www.datacenters.com/borealis-blonduos-campus
96,SBG7 Data Center,https://www.datacenters.com/ovhcloud-sbg7
96,Falkenberg Data Center,https://www.datacenters.com/glesys-falkenberg
96,WDC-02 Manassas Data Center,https://www.datacenters.com/evoswitch-wdc-02-manassas
96,Frankfurt South Data Center,https://www.datacenters.com/global-switch-frankfurt-south
96,"CZ1, Czech Republic Data Center",https://www.datacenters.com/aruba-cloud-cz1-czech-republic
96,Amsterdam Data Center,https://www.datacenters.com/wowrack-amsterdam
96,"Amsterdam, Netherlands",https://www.datacenters.com/altushost-amsterdam-netherlands
96,STT Delhi 2,https://www.datacenters.com/sttelemedia-global-data-centres-stt-delhi-2
96,SLC1 510 Technology Ave Data Center,https://www.datacenters.com/voonami-llc-slc1-510-technology-ave
96,Bremen Data Center,https://www.datacenters.com/eunetworks-bremen
96,STT Mumbai DC 3,https://www.datacenters.com/sttelemedia-global-data-centres-stt-mumbai-dc-3
96,KCM-01 Kansas City Data Center,https://www.datacenters.com/evoswitch-kcm-01-kansas-city
96,Dresden Data Center,https://www.datacenters.com/comarch-ict-dresden
96,Georgia Data Center,https://www.datacenters.com/newtelco-georgia
96,Dallas Data Center,https://www.datacenters.com/wowrack-dallas
96,Texas 1 Data Center,https://www.datacenters.com/data-foundry-texas-1
96,London 3 Data Center,https://www.datacenters.com/inap-london-3
96,Monticello Data Center,https://www.datacenters.com/us-secure-hosting-center-monticello
96,60590 Decatur Rd Data Center,https://www.datacenters.com/midwest-energy-communications-60590-decatur-rd
96,DCA2 - McLean Data Center,https://www.datacenters.com/superb-internet-a-cherryroad-company-dca2-mclean
96,Remington Technology Park,https://www.datacenters.com/pointone-remington-technology-park
96,Leicester Data Centre - DC4,https://www.datacenters.com/iomart-leicester-data-centre-dc4
96,nLighten Swindon BRS2,https://www.datacenters.com/nllighten-nlighten-swindon-brs2
96,Toronto Data Center,https://www.datacenters.com/shatter-it-toronto
96,St Petersburg Data Center,https://www.datacenters.com/linx-st-petersburg
96,Minneapolis Data Center,https://www.datacenters.com/data-holdings-minneapolis
96,KIO PANAMA (PAN1),https://www.datacenters.com/kio-networks-kio-panama-pan1
96,Dallas Data Center,https://www.datacenters.com/madeit-dallas
96,Fresno Data Center,https://www.datacenters.com/unwired-broadband-llc-fresno
96,SDC3 Data Center,https://www.datacenters.com/serverius-it-infrastructure-sdc3
96,NYC3 - Manhattan Data Center,https://www.datacenters.com/superb-internet-a-cherryroad-company-nyc3-manhattan
96,Kaoshiung Zhongshan IDC,https://www.datacenters.com/idc-chunghwa-telecom-kaoshiung-zhongshan-idc
96,Location K1 Data Center,https://www.datacenters.com/carrier-colo-location-k1
96,Columbus Data Center,https://www.datacenters.com/madeit-columbus
97,Las Vegas Data Center,https://www.datacenters.com/novva-las-vegas
97,Columbus Data Center,https://www.datacenters.com/madeit-columbus
97,New York Data Center,https://www.datacenters.com/wowrack-new-york
97,Downtown Seattle Data Center,https://www.datacenters.com/wowrack-downtown-seattle
97,Dallas DAC (DAL III) Data Center,https://www.datacenters.com/vazata-dallas-dac-dal-iii
97,Amsterdam 2 Data Center,https://www.datacenters.com/inap-amsterdam-2
97,KIO GUATEMALA 1 (GTM1),https://www.datacenters.com/kio-networks-kio-guatemala-1-gtm1
97,Dortmund Data Center,https://www.datacenters.com/eunetworks-dortmund
97,Bosnia and Herzegovina,https://www.datacenters.com/globalhost-d-o-o-bosnia-and-herzegovina
97,NYC-01 New Jersey Data Center,https://www.datacenters.com/evoswitch-nyc-01-new-jersey
97,Livingston Data Centre,https://www.datacenters.com/asanti-livingston-data-centre
97,Cambridge Data Center,https://www.datacenters.com/redcentric-cambridge
97,Union Park,https://www.datacenters.com/ark-data-centres-union-park
97,nLighten Milton Keynes LTN1,https://www.datacenters.com/nllighten-nlighten-milton-keynes-ltn1
97,nLighten Nuremberg NUE1,https://www.datacenters.com/nlighten-nlighten-nuremberg-nue1
97,SEA2  - Seattle Data Center,https://www.datacenters.com/superb-internet-a-cherryroad-company-sea2-seattle
97,ABX1 Albury Data Center,https://www.datacenters.com/leading-edge-data-centres-abx1-albury
97,Phoenix 3 Data Center,https://www.datacenters.com/inap-phoenix-3
97,Washington Data Center,https://www.datacenters.com/mosaic-data-services-washington
97,Seattle 2 Data Center,https://www.datacenters.com/inap-seattle-2
97,Ohio Data Center,https://www.datacenters.com/watch-communications-ohio
97,Amsterdam IDC,https://www.datacenters.com/easpnet-taiwan-inc-amsterdam-idc
97,Buffalo Main Place Tower Data Center,https://www.datacenters.com/shatter-it-buffalo-main-place-tower
97,nLighten Chester MAN1,https://www.datacenters.com/nllighten-nlighten-chester-man1
97,nLighten Stuttgart STR1,https://www.datacenters.com/nlighten-nlighten-stuttgart-str1
97,Reykjavik Campus,https://www.datacenters.com/borealis-reykjavik-campus
97,EC1 Grafton Data Center,https://www.datacenters.com/edge-centres-ec1-grafton
97,Lisbon Data Center,https://www.datacenters.com/merlin-lisbon
97,Rotherham YH-1,https://www.datacenters.com/pulsant-rotherham-yh-1
97,Kapua data centre,https://www.datacenters.com/datacom-kapua-data-centre
97,"IT3, Italy Data Center",https://www.datacenters.com/aruba-cloud-it3-italy
97,Tahoe Reno Data Center,https://www.datacenters.com/novva-tahoe-reno
97,LIM 1 Data Center,https://www.datacenters.com/myloc-a-wiit-company-lim-1
97,Colorado Data Center,https://www.datacenters.com/novva-colorado
97,Plano Data Center,https://www.datacenters.com/cyberverse-plano-2
97,Amman  Data Center,https://www.datacenters.com/damamax-amman
97,Sacramento Data Center,https://www.datacenters.com/synoptek-sacramento
97,Dallas DAB (DAL II) Date Center,https://www.datacenters.com/vazata-dallas-dab-dal-ii-date-center
97,Hamilton Data Centre,https://www.datacenters.com/asanti-hamilton-data-centre
97,MGL 1 Data Center,https://www.datacenters.com/myloc-a-wiit-company-mgl-1
98,MGL 1 Data Center,https://www.datacenters.com/myloc-a-wiit-company-mgl-1
98,nLighten Nottingham EMA1,https://www.datacenters.com/nllighten-nlighten-nottingham-ema1
98,OSL03B Oslo Data Center,https://www.datacenters.com/stack-infrastructure-osl03b-oslo
98,Rostock Data Center,https://www.datacenters.com/eunetworks-rostock
98,EcoDataCenter 1,https://www.datacenters.com/eco-eco-1
98,EC11 Brisbane Data Center,https://www.datacenters.com/edge-centres-ec11-brisbane
98,Auckland data centre,https://www.datacenters.com/datacom-auckland-data-centre
98,Austin 1 Data Center,https://www.datacenters.com/data-foundry-austin-1
98,nLighten Cologne CGN1,https://www.datacenters.com/nlighten-nlighten-cologne-cgn1
98,Meridian Park,https://www.datacenters.com/ark-data-centres-meridian-park
98,Hannover Data Center,https://www.datacenters.com/eunetworks-hannover
98,Los Angeles 2 Data Center,https://www.datacenters.com/inap-los-angeles-2
98,FRA Campus Offenbach Germany - Offenbach,https://www.datacenters.com/cloudhq-fra-campus-offenbach-germany-offenbach
98,DC1 Data Center,https://www.datacenters.com/ttc-teleport-dc1
98,FRA Campus Hochst Germany - Hochst,https://www.datacenters.com/cloudhq-fra-campus-hochst-germany-hochst
98,Hong Kong 1 Data Center,https://www.datacenters.com/inap-hong-kong-1
98,K2 DUB 5,https://www.datacenters.com/k2-data-centres-k2-dub-5
98,LAX Los Angeles Data Center,https://www.datacenters.com/cyberverse-lax-los-angeles-2
98,MXP Campus Italy - Milan,https://www.datacenters.com/cloudhq-mxp-campus-italy-milan
98,nLighten Sophia Antipolis I NCE1,https://www.datacenters.com/nllighten-nlighten-sophia-antipolis-i-nce1
98,DUS 5 Data Center,https://www.datacenters.com/myloc-a-wiit-company-dus-5
98,CPT1 Cape Town Data Centre,https://www.datacenters.com/africa-datacentres-cpt1-cape-town-data-centre
98,Farnborough Data Centre,https://www.datacenters.com/asanti-farnborough-data-centre
98,Quasar Data Center,https://www.datacenters.com/quasar-quasar
98,SCF-01 Scottsdale Data Center,https://www.datacenters.com/evoswitch-scf-01-scottsdale
98,Gallatin Data Centers,https://www.datacenters.com/meta-inc-gallatin
98,K2 DUB 4,https://www.datacenters.com/k2-data-centres-k2-dub-4
98,Stanton Springs Data Center,https://www.datacenters.com/meta-inc-stanton-springs
98,Sydney Data Center,https://www.datacenters.com/inap-sydney
98,SG1 Dodid Data Centre,https://www.datacenters.com/empyrion-digital-sg1-dodid-data-centre
98,Singapore 2 Data Center,https://www.datacenters.com/inap-singapore-2
98,Telehouse North Data Center,https://www.datacenters.com/netwise-telehouse-north
98,NBO1 Nairobi Data Centre,https://www.datacenters.com/africa-datacentres-nbo1-nairobi-data-centre
98,MUC 2 Data Center,https://www.datacenters.com/myloc-a-wiit-company-muc-2
98,Chicago Data Center,https://www.datacenters.com/it-solutions-group-chicago
98,New Jersey 2 Data Center,https://www.datacenters.com/inap-new-jersey-2
98,Wurzburg Data Center,https://www.datacenters.com/eunetworks-wurzburg
98,nLighten Paris I PAR1,https://www.datacenters.com/nllighten-nlighten-paris-i-par1
98,AQ-BCN1,https://www.datacenters.com/aq-compute-aq-bcn1
98,Kiel Data Center,https://www.datacenters.com/eunetworks-kiel
99,AQ-BCN1,https://www.datacenters.com/aq-compute-aq-bcn1
99,AT TOKYO Hokkaido Center #1 (HC1),https://www.datacenters.com/at-tokyo-at-tokyo-hokkaido-center-1-hc1
99,"IT2, Italy Data Center",https://www.datacenters.com/aruba-cloud-it2-italy
99,OSL-Enebakk,https://www.datacenters.com/green-mountain-osl-enebakk
99,Mineral Gap Data Center Campus,https://www.datacenters.com/dp-facilities-mineral-gap-campus
99,K2 DUB 1,https://www.datacenters.com/k2-data-centres-k2-dub-1
99,Kiel Data Center,https://www.datacenters.com/eunetworks-kiel
99,nLighten Paris I PAR1,https://www.datacenters.com/nllighten-nlighten-paris-i-par1
99,City Lifeline,https://www.datacenters.com/netwise-city-lifeline
99,MUC 6 Data Center,https://www.datacenters.com/myloc-a-wiit-company-muc-6
99,LAX01 Los Angeles Data Center,https://www.datacenters.com/colo-locker-lax01-los-angeles
99,Princeton Digital NJ1,https://www.datacenters.com/princeton-digital-group-pdg-princeton-digital-nj1
99,DA2 Facility,https://www.datacenters.com/custodian-data-centres-da2-facility
99,PAIX Dakar,https://www.datacenters.com/paix-paix-dakar
99,Fitjar Campus,https://www.datacenters.com/borealis-fitjar-campus
99,"IT1, Italy Data Center",https://www.datacenters.com/aruba-cloud-it1-italy
99,Gloucester data centre,https://www.datacenters.com/datacom-gloucester-data-centre
99,Dallas 3 Data Center,https://www.datacenters.com/inap-dallas-3
99,Manchester Data Centre,https://www.datacenters.com/asanti-manchester-data-centre
99,AT TOKYO Kansai Data Center #3 (KDC3),https://www.datacenters.com/at-tokyo-at-tokyo-kansai-3-kdc3
99,GIG Campus Brazil - Rio,https://www.datacenters.com/cloudhq-gig-campus-brazil-rio
99,Magdeburg Data Center,https://www.datacenters.com/eunetworks-magdeburg
99,Harbour Exchange Data Center,https://www.datacenters.com/netwise-harbour-exchange
99,AT TOKYO Chuo Center #3 (CC3),https://www.datacenters.com/at-tokyo-at-tokyo-chuo-center-3-cc3
99,MUC 8 Data Center,https://www.datacenters.com/myloc-a-wiit-company-muc-8
99,SMEXTP01,https://www.datacenters.com/scala-smextp01
99,nLighten Liverpool LPL1,https://www.datacenters.com/nllighten-nlighten-liverpool-lpl1
99,nLighten Strasbourg SXB1,https://www.datacenters.com/nllighten-nlighten-strasbourg-sxb1
99,LHR Campus United Kingdom - Didcot,https://www.datacenters.com/cloudhq-lhr-campus-united-kingdom-didcot
99,Stockholm 3 North,https://www.datacenters.com/conapto-stockholm-3-north
99,Richmond Data Center Campus,https://www.datacenters.com/pointone-richmond-campus
99,Miami Data Center,https://www.datacenters.com/inap-miami
99,LAX02 Las Angeles Data Center,https://www.datacenters.com/colo-locker-lax02-las-angeles
99,KIO DOMINICAN REPUBLIC 1 (SDO1),https://www.datacenters.com/kio-networks-kio-dominican-republic-1-sdo1
99,SVG-Rennesoy,https://www.datacenters.com/green-mountain-svg-rennesoy
99,Boston Data Center,https://www.datacenters.com/synoptek-boston
99,Stockholm 4 South,https://www.datacenters.com/conapto-stockholm-4-south
99,KR1 Gangnam Data Centre,https://www.datacenters.com/empyrion-digital-kr1-gangnam-data-centre
99,JHB1 Midrand Data Centre,https://www.datacenters.com/africa-datacentres-jhb1-midrand-data-centre
99,"AMS01 Amsterdam, Netherlands",https://www.datacenters.com/ibm-cloud-ams01-amsterdam-netherlands
100,JHB1 Midrand Data Centre,https://www.datacenters.com/africa-datacentres-jhb1-midrand-data-centre
100,EC51 Ho Chi Minh City Data Center,https://www.datacenters.com/edge-centres-ec51-ho-chi-minh-city
100,SNG01 Singapore,https://www.datacenters.com/ibm-cloud-sng01-singapore
100,Ark London Office,https://www.datacenters.com/ark-data-centres-ark-london-office
100,Singapore 3 Data Center,https://www.datacenters.com/inap-singapore-3
100,"AMS01 Amsterdam, Netherlands",https://www.datacenters.com/ibm-cloud-ams01-amsterdam-netherlands
100,"DE1, Germany Data Center",https://www.datacenters.com/aruba-cloud-de1-germany
100,London Central Data Center,https://www.datacenters.com/netwise-london-central
100,EC5 Albury Data Center,https://www.datacenters.com/edge-centres-ec5-albury
100,Canberra Data Centres - IC4 Bunker,https://www.datacenters.com/macquarie-data-centres-canberra-data-centres-ic4-bunker
100,Julian Camarillo Data Center,https://www.datacenters.com/nabiax-julian-camarillo
100,Noida,https://www.datacenters.com/cyfuture-cloud-noida
100,Saint John Data Center,https://www.datacenters.com/synoptek-saint-john
100,"Buffalo, New York",https://www.datacenters.com/centrilogic-buffalo-new-york
100,Stockholm 2 South,https://www.datacenters.com/conapto-stockholm-2-south
100,Nap Of Virginia Beach,https://www.datacenters.com/pointone-nap-of-virginia-beach
100,Leeds Data Centre,https://www.datacenters.com/asanti-leeds-data-centre
100,Barcelona Data Center,https://www.datacenters.com/merlin-barcelona
100,AQ-OSL1,https://www.datacenters.com/aq-compute-aq-osl1
100,Chicago Data Center,https://www.datacenters.com/synoptek-chicago
100,Seattle 1 Data Center,https://www.datacenters.com/inap-seattle-1
100,Macquarie Park Data Centre Campus - IC3 Super West,https://www.datacenters.com/macquarie-data-centres-macquarie-park-data-centre-campus-ic3-super-west
100,Chicago 4 Data Center,https://www.datacenters.com/inap-chicago-4
100,Beyond.pl Data Center 1,https://www.datacenters.com/beyond-pl-beyond-pl-1
100,KINX Gasan IDC,https://www.datacenters.com/kinx-inc-kinx-gasan-idc
100,Japan 3 Data Center,https://www.datacenters.com/inap-japan-3
100,Edged Dallas Data Center,https://www.datacenters.com/edged-edged-dallas
100,PAIX Nairobi,https://www.datacenters.com/paix-paix-nairobi
100,SGRUTB01,https://www.datacenters.com/scala-sgrutb01
100,SSCLCR01,https://www.datacenters.com/scala-ssclcr01
100,AT TOKYO Data Center #3 (DC3),https://www.datacenters.com/at-tokyo-at-tokyo-3-dc3
100,Harlow,https://www.datacenters.com/kao-data-harlow
100,Amsterdam 1 Data Center,https://www.datacenters.com/inap-amsterdam-1
100,AT TOKYO Kansai Data Center #2 (DC12),https://www.datacenters.com/at-tokyo-at-tokyo-kansai-2-dc12
100,Japan 1 Data Center,https://www.datacenters.com/inap-japan-1
100,Silicon Valley 3 Data Center,https://www.datacenters.com/inap-silicon-valley-3
100,AMS Campus Netherlands - Amsterdam,https://www.datacenters.com/cloudhq-ams-campus-netherlands-amsterdam
100,Silicon Valley 1 Data Center,https://www.datacenters.com/inap-silicon-valley-1
100,"The Hannibal, Ohio Data Center Campus",https://www.datacenters.com/dp-facilities-the-hannibal-ohio-campus
100,PAIX Kigali,https://www.datacenters.com/paix-paix-kigali
101,Terrassa Data Center,https://www.datacenters.com/nabiax-terrassa
101,Bilbao Arasur Data Center,https://www.datacenters.com/merlin-bilbao-arasur
101,Princeton Digital SH1,https://www.datacenters.com/princeton-digital-group-pdg-princeton-digital-sh1
101,nLighten Paris II PAR2,https://www.datacenters.com/nllighten-nlighten-paris-ii-par2
101,GRU Campus Brazil - Paulinia,https://www.datacenters.com/cloudhq-gru-campus-brazil-paulinia
101,"FR1, France Data center",https://www.datacenters.com/aruba-cloud-fr1-france
101,nLighten Lyon LYS1,https://www.datacenters.com/nllighten-nlighten-lyon-lys1
101,London 2 Data Center,https://www.datacenters.com/inap-london-2
101,nLighten Sophia Antipolis II NCE2,https://www.datacenters.com/nllighten-nlighten-sophia-antipolis-ii-nce2
101,ME14 - Maidstone Data Centre,https://www.datacenters.com/custodian-data-centres-me14-maidstone-data-centre
101,Edged Atlanta Data Center,https://www.datacenters.com/edged-edged-atlanta
101,AT TOKYO Data Center #2 (DC2),https://www.datacenters.com/at-tokyo-at-tokyo-2-dc2
101,Boise Data Center,https://www.datacenters.com/synoptek-boise
101,Edged Chicago Data Center,https://www.datacenters.com/edged-edged-chicago
101,CLP Campus United States - Northern VA,https://www.datacenters.com/cloudhq-clp-campus-united-states-northern-va
101,QRO Campus Mexico - Queretaro,https://www.datacenters.com/cloudhq-qro-campus-mexico-queretaro
